,mode,map,type,pl1_tm1_brawler,pl1_tm1_brwlr_trop,pl1_tm1_brwlr_pwr,pl2_tm1_brawler,pl2_tm1_brwlr_trop,pl2_tm1_brwlr_pwr,pl3_tm1_brawler,pl3_tm1_brwlr_trop,pl3_tm1_brwlr_pwr,pl1_tm2_brawler,pl1_tm2_brwlr_trop,pl1_tm2_brwlr_pwr,pl2_tm2_brawler,pl2_tm2_brwlr_trop,pl2_tm2_brwlr_pwr,pl3_tm2_brawler,pl3_tm2_brwlr_trop,pl3_tm2_brwlr_pwr,tm1_win,unq_battle_id
1053,brawlBall,Wavedash,ranked,STU,723,10,FRANK,853,10,CARL,762,10,SANDY,1242,10,GALE,1242,10,ROSA,1242,10,False,20210822T110021.000Z_15000410_6064
1054,gemGrab,Undermine,ranked,SPIKE,859,10,SANDY,1019,10,PENNY,1025,10,AMBER,883,10,SPIKE,897,10,GENE,934,10,True,20210822T110040.000Z_15000011_5617
1055,brawlBall,Wavedash,ranked,RICO,1083,10,BUZZ,1083,10,COLT,1080,10,COLT,909,10,SANDY,859,10,SPIKE,853,10,True,20210822T110144.000Z_15000410_5867
1056,gemGrab,Undermine,ranked,NITA,686,10,PIPER,754,10,STU,752,9,RICO,1212,10,SANDY,1248,10,BELLE,1245,10,False,20210822T110207.000Z_15000011_5897
1057,gemGrab,Undermine,ranked,GENE,1050,10,TARA,1046,10,SPIKE,924,10,SPIKE,866,10,SANDY,1024,10,PENNY,1030,10,False,20210822T110237.000Z_15000011_5940
1058,brawlBall,Wavedash,ranked,SANDY,1245,10,GALE,1245,10,ROSA,1245,10,ROSA,757,10,GALE,919,10,SANDY,1067,10,False,20210822T110527.000Z_15000410_6478
1059,brawlBall,Wavedash,ranked,BUZZ,999,10,DYNAMIKE,980,10,BULL,906,10,BEA,1177,10,STU,954,10,SANDY,1053,10,False,20210822T110607.000Z_15000410_6069
1060,brawlBall,Wavedash,ranked,EMZ,1215,10,SANDY,974,10,EL PRIMO,997,10,STU,804,10,CROW,830,10,NITA,846,10,True,20210822T110613.000Z_15000410_5666
1061,gemGrab,Undermine,ranked,SPIKE,873,10,SANDY,1029,10,PENNY,1035,10,TARA,936,10,BELLE,993,10,EMZ,847,10,True,20210822T110624.000Z_15000011_5713
1062,brawlBall,Wavedash,ranked,BUZZ,989,10,DYNAMIKE,970,10,BULL,896,10,STU,926,10,COLT,1054,10,MAX,948,10,True,20210822T110805.000Z_15000410_5783
1063,brawlBall,Wavedash,ranked,COLT,1085,10,STU,1083,10,BUZZ,1088,10,MORTIS,840,10,MORTIS,822,10,MORTIS,805,10,True,20210822T110857.000Z_15000410_5723
1064,gemGrab,Undermine,ranked,AMBER,869,10,STU,857,10,BELLE,866,10,SPIKE,880,10,SANDY,1034,10,PENNY,1040,10,False,20210822T110936.000Z_15000011_5546
1065,brawlBall,Wavedash,ranked,JESSIE,578,10,PAM,1002,10,RICO,646,10,SANDY,1233,10,GALE,1233,10,ROSA,1233,10,False,20210822T111024.000Z_15000410_5925
1066,gemGrab,Undermine,ranked,RICO,1215,10,SANDY,1251,10,BELLE,1248,10,SANDY,749,10,BULL,773,10,AMBER,766,10,True,20210822T111114.000Z_15000011_6002
1067,gemGrab,Undermine,ranked,SANDY,1039,10,PENNY,1045,10,SPIKE,887,10,TARA,1116,10,GENE,1030,10,SANDY,1194,10,True,20210822T111139.000Z_15000011_6311
1068,gemGrab,Undermine,ranked,TARA,1013,10,SANDY,1102,10,GENE,1096,10,SANDY,772,10,CROW,972,10,GENE,971,10,True,20210822T111232.000Z_15000011_5926
1069,brawlBall,Wavedash,ranked,EMZ,1218,10,EL PRIMO,1003,10,SANDY,980,10,ROSA,773,10,GALE,931,10,SANDY,1077,10,True,20210822T111317.000Z_15000410_5982
1070,brawlBall,Wavedash,ranked,COLT,1090,10,STU,1088,10,BUZZ,1093,10,EMZ,907,10,EL PRIMO,808,10,SANDY,799,10,True,20210822T111357.000Z_15000410_5785
1071,gemGrab,Undermine,ranked,SPIKE,868,10,GENE,820,10,EMZ,832,10,SPIKE,894,10,SANDY,1044,10,PENNY,1050,10,False,20210822T111501.000Z_15000011_5508
1072,brawlBall,Wavedash,ranked,GALE,954,10,ROSA,887,10,CARL,956,10,ROSA,942,10,GRIFF,828,10,POCO,774,10,True,20210822T111743.000Z_15000410_5341
1073,brawlBall,Wavedash,ranked,BIBI,791,10,EL PRIMO,812,10,FRANK,783,10,SANDY,1236,10,GALE,1236,10,ROSA,1236,10,False,20210822T111838.000Z_15000410_6094
1074,brawlBall,Wavedash,ranked,STU,1093,10,BUZZ,1098,10,COLT,1095,10,ROSA,806,10,CARL,776,10,DYNAMIKE,863,10,True,20210822T111843.000Z_15000410_5731
1075,gemGrab,Undermine,ranked,BELLE,702,10,MORTIS,834,10,EMZ,829,10,SANDY,1049,10,SPIKE,901,10,PENNY,1055,10,False,20210822T111936.000Z_15000011_5370
1076,gemGrab,Undermine,ranked,SURGE,920,10,COLETTE,814,10,SANDY,786,10,RICO,1218,10,BELLE,1251,10,SANDY,1254,10,False,20210822T112101.000Z_15000011_6243
1077,brawlBall,Wavedash,ranked,EMZ,979,10,STU,984,10,STU,864,10,EMZ,1221,10,SANDY,986,10,EL PRIMO,1008,10,False,20210822T112102.000Z_15000410_6042
1078,brawlBall,Wavedash,ranked,SPROUT,572,10,EL PRIMO,1045,10,BULL,600,10,SANDY,1239,10,GALE,1239,10,ROSA,1239,10,False,20210822T112147.000Z_15000410_5934
1079,brawlBall,Wavedash,ranked,BIBI,763,10,EDGAR,734,10,EL PRIMO,737,9,GALE,960,10,ROSA,894,10,CARL,962,10,False,20210822T112207.000Z_15000410_5050
1080,gemGrab,Undermine,ranked,GENE,968,10,TARA,922,10,AMBER,826,10,SPIKE,907,10,SANDY,1054,10,PENNY,1060,10,False,20210822T112208.000Z_15000011_5737
1081,brawlBall,Wavedash,ranked,COLT,1100,10,STU,1098,10,BUZZ,1103,10,CARL,803,10,DYNAMIKE,848,10,ROSA,849,10,True,20210822T112259.000Z_15000410_5801
1082,hotZone,Split,ranked,RICO,1053,10,FRANK,1057,10,POCO,962,10,BYRON,1009,10,BULL,895,10,SHELLY,942,10,True,20210822T112340.000Z_15000294_5918
1083,gemGrab,Undermine,ranked,SPIKE,913,10,SANDY,1059,10,PENNY,1065,10,SPIKE,836,10,GENE,962,10,TARA,949,10,True,20210822T112443.000Z_15000011_5784
1084,hotZone,Split,ranked,EL PRIMO,979,10,BYRON,998,10,BULL,886,10,TICK,841,10,MORTIS,853,10,AMBER,854,10,True,20210822T112656.000Z_15000294_5411
1085,brawlBall,Wavedash,ranked,EMZ,737,10,MORTIS,726,10,ROSA,702,8,GALE,966,10,ROSA,901,10,CARL,968,10,False,20210822T112728.000Z_15000410_5000
1086,brawlBall,Wavedash,ranked,BELLE,1071,10,DYNAMIKE,901,10,LEON,800,10,EMZ,1224,10,EL PRIMO,1013,10,SANDY,992,10,False,20210822T112802.000Z_15000410_6001
1087,brawlBall,Wavedash,ranked,ROSA,679,10,CARL,727,10,GALE,880,10,SANDY,1242,10,GALE,1242,10,ROSA,1242,10,False,20210822T112805.000Z_15000410_6012
1088,gemGrab,Undermine,ranked,SPIKE,919,10,SANDY,1064,10,PENNY,1070,10,TARA,960,10,GENE,797,10,TARA,782,10,True,20210822T112933.000Z_15000011_5592
1089,hotZone,Split,ranked,BARLEY,564,10,RICO,841,10,STU,879,10,BUZZ,898,10,BYRON,1004,10,EL PRIMO,985,10,False,20210822T112953.000Z_15000294_5171
1090,brawlBall,Wavedash,ranked,EL PRIMO,812,10,RICO,840,10,NITA,680,10,GALE,972,10,ROSA,907,10,CARL,974,10,True,20210822T113111.000Z_15000410_5185
1091,gemGrab,Undermine,ranked,GALE,919,10,PIPER,1002,10,TARA,881,10,TARA,1179,10,SPIKE,1182,10,BYRON,1181,10,False,20210822T113112.000Z_15000011_6344
1092,brawlBall,Wavedash,ranked,SANDY,1245,10,GALE,1245,10,ROSA,1245,10,STU,801,10,TARA,779,10,EMZ,861,10,True,20210822T113235.000Z_15000410_6176
1093,hotZone,Split,ranked,BYRON,1009,10,BUZZ,905,10,EL PRIMO,991,10,SANDY,826,10,FRANK,861,10,STU,783,10,True,20210822T113238.000Z_15000294_5375
1094,gemGrab,Undermine,ranked,SPIKE,925,10,SANDY,1069,10,PENNY,1075,10,TARA,722,10,GENE,826,10,RICO,816,10,True,20210822T113302.000Z_15000011_5433
1095,brawlBall,Wavedash,ranked,GALE,962,10,ROSA,897,10,CARL,964,10,GENE,847,10,GRIFF,857,10,EL PRIMO,892,10,True,20210822T113401.000Z_15000410_5419
1096,gemGrab,Undermine,ranked,TARA,1183,10,BYRON,1185,10,SPIKE,1186,10,SPROUT,838,10,BELLE,900,10,SPIKE,945,10,False,20210822T113425.000Z_15000011_6237
1097,hotZone,Split,ranked,STU,840,10,NITA,866,10,RICO,845,10,BUZZ,911,10,EL PRIMO,997,10,BYRON,1014,10,False,20210822T113456.000Z_15000294_5473
1098,brawlBall,Wavedash,ranked,ROSA,864,10,CARL,783,10,GALE,809,10,COLT,1104,10,RICO,1108,10,BUZZ,1107,10,False,20210822T113509.000Z_15000410_5775
1099,gemGrab,Undermine,ranked,COLT,921,10,CROW,790,10,LEON,834,10,GENE,950,10,LEON,849,10,RICO,932,10,False,20210822T113525.000Z_15000011_5276
1100,gemGrab,Undermine,ranked,GENE,915,10,CROW,963,10,EMZ,948,10,LEON,1005,10,SANDY,1074,10,PENNY,1080,10,False,20210822T113701.000Z_15000011_5985
1101,brawlBall,Wavedash,ranked,SANDY,1009,10,STU,1242,10,EL PRIMO,1094,10,EMZ,1227,10,SANDY,998,10,EL PRIMO,1018,10,False,20210822T113716.000Z_15000410_6588
1102,brawlBall,Wavedash,ranked,EL PRIMO,817,10,JESSIE,799,10,BO,754,10,ROSA,904,10,GALE,968,10,CARL,970,10,True,20210822T113758.000Z_15000410_5212
1103,hotZone,Split,ranked,BUZZ,917,10,BYRON,1019,10,JACKY,984,10,COLT,840,10,BEA,705,10,STU,832,10,True,20210822T113858.000Z_15000294_5297
1104,brawlBall,Wavedash,ranked,COLT,1108,10,RICO,1112,10,BUZZ,1111,10,DYNAMIKE,945,10,CARL,802,10,ROSA,832,10,False,20210822T113858.000Z_15000410_5910
1105,gemGrab,Undermine,ranked,GENE,926,10,TARA,874,10,CROW,657,10,BYRON,1173,10,TARA,1171,10,SPIKE,1174,10,True,20210822T114030.000Z_15000011_5975
1106,brawlBall,Wavedash,ranked,ROSA,715,10,CARL,819,10,GALE,846,10,GALE,958,10,ROSA,894,10,CARL,960,10,True,20210822T114100.000Z_15000410_5192
1107,gemGrab,Undermine,ranked,LEON,1010,10,SANDY,1079,10,PENNY,1085,10,PIPER,805,10,MORTIS,820,10,TARA,888,10,True,20210822T114121.000Z_15000011_5687
1108,brawlBall,Wavedash,ranked,ROSA,879,10,TARA,621,10,MORTIS,870,10,EMZ,1227,10,EL PRIMO,1018,10,SANDY,998,10,False,20210822T114135.000Z_15000410_5613
1109,brawlBall,Wavedash,ranked,GALE,1248,10,ROSA,1248,10,SANDY,1248,10,CARL,837,10,DYNAMIKE,788,10,ROSA,716,10,True,20210822T114158.000Z_15000410_6085
1110,hotZone,Split,ranked,PAM,936,10,BYRON,1024,10,JACKY,990,10,RICO,779,10,SURGE,744,10,STU,798,10,False,20210822T114229.000Z_15000294_5271
1111,gemGrab,Undermine,ranked,SPIKE,822,10,PENNY,866,10,AMBER,813,9,SANDY,1084,10,LEON,1015,10,PENNY,1090,10,False,20210822T114413.000Z_15000011_5690
1112,hotZone,Split,ranked,CARL,791,10,SURGE,745,10,STU,767,10,PAM,926,10,JACKY,980,10,BYRON,1013,10,False,20210822T114458.000Z_15000294_5222
1113,gemGrab,Undermine,ranked,TARA,897,10,GENE,921,10,GALE,899,10,LEON,1020,10,SANDY,1089,10,PENNY,1095,10,False,20210822T114719.000Z_15000011_5921
1114,brawlBall,Wavedash,ranked,COLT,1096,10,STU,1010,10,BUZZ,1099,10,EL PRIMO,810,10,BROCK,773,10,STU,796,10,True,20210822T114724.000Z_15000410_5584
1115,hotZone,Split,ranked,BYRON,1018,10,PAM,932,10,JACKY,986,10,STU,995,10,COLT,756,10,BO,859,10,True,20210822T114820.000Z_15000294_5546
1116,gemGrab,Undermine,ranked,BYRON,1161,10,TARA,1159,10,SPIKE,1162,10,TARA,918,10,SPIKE,830,10,PIPER,942,10,False,20210822T114838.000Z_15000011_6172
1117,gemGrab,Undermine,ranked,AMBER,930,10,PAM,707,10,MR. P,883,10,EMZ,360,10,TARA,1032,10,GENE,949,10,True,20210822T114927.000Z_15000011_4861
1118,brawlBall,Wavedash,ranked,MORTIS,909,10,DYNAMIKE,989,10,COLETTE,954,10,STU,871,10,COLT,829,10,MORTIS,822,10,False,20210822T115012.000Z_15000410_5374
1119,hotZone,Split,ranked,PAM,938,10,JACKY,992,10,BYRON,1023,10,EL PRIMO,790,10,BIBI,774,10,STU,760,10,False,20210822T115116.000Z_15000294_5277
1120,gemGrab,Undermine,ranked,SANDY,870,10,EMZ,942,10,PIPER,952,10,PAM,715,10,AMBER,936,10,MR. P,890,10,True,20210822T115227.000Z_15000011_5305
1121,gemGrab,Undermine,ranked,EMZ,1001,10,GENE,1025,10,STU,1203,10,RICO,757,10,EMZ,875,9,8-BIT,839,10,True,20210822T115256.000Z_15000011_5700
1122,brawlBall,Wavedash,ranked,CARL,799,10,EL PRIMO,800,10,STU,780,10,MORTIS,899,10,PENNY,881,10,GRIFF,896,10,True,20210822T115426.000Z_15000410_5055
1123,gemGrab,Undermine,ranked,SPIKE,1051,10,GENE,995,10,TARA,1014,10,AMBER,926,10,PAM,707,10,MR. P,881,10,True,20210822T115444.000Z_15000011_5574
1124,brawlBall,Wavedash,ranked,EMZ,1230,10,STU,1200,10,SANDY,1004,10,BO,886,10,COLT,847,10,BEA,782,10,True,20210822T115628.000Z_15000410_5949
1125,hotZone,Split,ranked,JACKY,982,10,BYRON,972,10,PAM,928,10,BUZZ,807,10,SURGE,791,10,TICK,763,10,False,20210822T115638.000Z_15000294_5243
1126,gemGrab,Undermine,ranked,TARA,893,10,GENE,913,10,GALE,895,10,AMBER,916,10,PAM,699,10,MR. P,872,10,False,20210822T115816.000Z_15000011_5188
1127,hotZone,Split,ranked,JACKY,972,10,PAM,918,10,BUZZ,930,10,FRANK,836,10,COLT,849,10,BEA,762,10,True,20210822T115956.000Z_15000294_5267
1128,gemGrab,Undermine,ranked,AMBER,922,10,PAM,707,10,MR. P,879,10,LEON,912,10,GENE,952,10,TARA,957,10,True,20210822T120025.000Z_15000011_5329
1129,brawlBall,Wavedash,ranked,SANDY,1104,10,SPIKE,1221,10,DYNAMIKE,1161,10,BEA,801,10,SANDY,898,10,DYNAMIKE,807,10,True,20210822T120044.000Z_15000410_5992
1130,gemGrab,Undermine,ranked,MAX,857,10,GENE,763,10,STU,728,10,EMZ,1006,10,GENE,1030,10,STU,1206,10,False,20210822T120118.000Z_15000011_5590
1131,gemGrab,Undermine,ranked,MR. P,886,10,PAM,715,10,AMBER,928,10,GENE,1053,10,SPIKE,958,10,TARA,1069,10,False,20210822T120218.000Z_15000011_5609
1132,brawlBall,Wavedash,ranked,ROSA,924,10,CARL,906,10,DYNAMIKE,1053,10,NANI,980,10,CROW,878,10,COLONEL RUFFS,932,10,True,20210822T120419.000Z_15000410_5673
1133,brawlBall,Wavedash,ranked,ROSA,847,10,GALE,798,10,SANDY,842,10,EMZ,1233,10,STU,1203,10,SANDY,1009,10,False,20210822T120420.000Z_15000410_5932
1134,gemGrab,Undermine,ranked,AMBER,918,10,PAM,707,10,MR. P,877,10,GENE,973,10,AMBER,945,10,CROW,965,10,True,20210822T120444.000Z_15000011_5385
1135,gemGrab,Undermine,ranked,LEON,905,10,PAM,715,10,MR. P,884,10,SPIKE,903,10,BELLE,904,10,EMZ,836,10,True,20210822T120636.000Z_15000011_5147
1136,siege,Bot Drop,ranked,PIPER,853,10,AMBER,880,10,PAM,909,10,NANI,970,10,CROW,869,10,COLONEL RUFFS,922,10,False,20210822T120703.000Z_15000097_5403
1137,gemGrab,Undermine,ranked,SANDY,836,10,GENE,870,10,SPIKE,826,10,LEON,911,10,PAM,723,10,MR. P,891,10,False,20210822T120837.000Z_15000011_5057
1138,brawlBall,Wavedash,ranked,CARL,860,10,ROSA,918,10,GALE,930,10,SANDY,1108,10,SPIKE,1224,10,DYNAMIKE,1165,10,False,20210822T120850.000Z_15000410_6205
1139,siege,Bot Drop,ranked,CROW,962,10,COLT,931,10,8-BIT,970,10,NANI,976,10,COLONEL RUFFS,928,10,CROW,876,10,False,20210822T120942.000Z_15000097_5643
1140,gemGrab,Undermine,ranked,PAM,731,10,MR. P,898,10,LEON,917,10,CROW,902,10,SPIKE,904,10,BELLE,905,10,True,20210822T121034.000Z_15000011_5257
1141,brawlBall,Wavedash,ranked,EL PRIMO,946,10,BULL,1220,10,EL PRIMO,958,10,STU,1206,10,SANDY,1014,10,EMZ,1236,10,False,20210822T121103.000Z_15000410_6580
1142,brawlBall,Wavedash,ranked,SANDY,996,10,MAX,988,10,GRIFF,996,10,SANDY,1112,10,SPIKE,1227,10,DYNAMIKE,1169,10,True,20210822T121147.000Z_15000410_6488
1143,gemGrab,Undermine,ranked,MR. P,905,10,LEON,923,10,PAM,739,10,SPIKE,816,10,PIPER,619,10,RICO,830,10,True,20210822T121321.000Z_15000011_4832
1144,siege,Bot Drop,ranked,PIPER,903,10,PAM,725,10,CROW,863,10,NANI,982,10,COLONEL RUFFS,934,10,CROW,883,10,False,20210822T121328.000Z_15000097_5290
1145,brawlBall,Wavedash,ranked,EMZ,1239,10,STU,1209,10,SANDY,1019,10,EDGAR,904,10,MORTIS,802,10,EL PRIMO,813,10,True,20210822T121533.000Z_15000410_5986
1146,gemGrab,Undermine,ranked,TARA,930,10,GENE,920,10,EMZ,872,10,LEON,929,10,PAM,747,10,MR. P,911,10,False,20210822T121602.000Z_15000011_5309
1147,siege,Bot Drop,ranked,NANI,988,10,COLONEL RUFFS,940,10,CROW,890,10,PIPER,747,10,PAM,773,10,CROW,819,10,True,20210822T121745.000Z_15000097_5157
1148,brawlBall,Wavedash,ranked,EMZ,841,10,EL PRIMO,839,10,BIBI,860,10,CARL,632,9,ROSA,704,10,GALE,774,10,True,20210822T121839.000Z_15000410_4650
1149,gemGrab,Undermine,ranked,GENE,1112,10,SPIKE,1077,10,SANDY,1205,10,LEON,935,10,MR. P,917,10,PAM,755,10,True,20210822T121928.000Z_15000011_6001
1150,knockout,Ends Meet,ranked,LEON,1205,10,GENE,1205,10,RICO,939,10,RICO,805,10,LEON,904,10,BELLE,1015,10,True,20210822T122011.000Z_15000360_6073
1151,brawlBall,Wavedash,ranked,ROSA,938,10,DYNAMIKE,1062,10,CARL,920,10,EL PRIMO,843,10,BIBI,867,10,EMZ,848,10,False,20210822T122013.000Z_15000410_5478
1152,siege,Bot Drop,ranked,COLONEL RUFFS,946,10,CROW,897,10,NANI,994,10,BYRON,812,10,AMBER,849,10,STU,858,10,True,20210822T122020.000Z_15000097_5356
1153,gemGrab,Undermine,ranked,PIPER,928,10,TARA,812,10,EMZ,901,10,LEON,928,10,PAM,750,10,MR. P,910,10,False,20210822T122133.000Z_15000011_5229
1154,brawlBall,Wavedash,ranked,DYNAMIKE,896,10,ROSA,813,10,MORTIS,892,10,EL PRIMO,850,10,BIBI,874,10,FRANK,974,10,False,20210822T122251.000Z_15000410_5299
1155,gemGrab,Undermine,ranked,LEON,934,10,PAM,758,10,MR. P,916,10,PIPER,1191,10,TARA,1205,10,SPIKE,1194,10,True,20210822T122321.000Z_15000011_6198
1156,knockout,Ends Meet,ranked,GENE,1208,10,RICO,945,10,LEON,1208,10,LEON,839,10,SPROUT,886,10,GENE,897,10,True,20210822T122337.000Z_15000360_5983
1157,brawlBall,Wavedash,ranked,EMZ,1242,10,STU,1212,10,SANDY,1024,10,MORTIS,822,10,ROSA,884,10,CARL,812,10,True,20210822T122355.000Z_15000410_5996
1158,siege,Bot Drop,ranked,PAM,785,10,PIPER,968,10,CROW,899,10,MAX,942,10,COLONEL RUFFS,952,10,BELLE,994,10,False,20210822T122401.000Z_15000097_5540
1159,gemGrab,Undermine,ranked,TARA,876,10,GENE,835,10,CROW,888,10,LEON,943,10,PAM,770,10,MR. P,925,10,False,20210822T122526.000Z_15000011_5237
1160,siege,Bot Drop,ranked,MAX,754,10,LOU,813,10,BELLE,788,10,MAX,948,10,COLONEL RUFFS,958,10,BELLE,1000,10,False,20210822T122754.000Z_15000097_5261
1161,gemGrab,Undermine,ranked,PENNY,1136,10,CROW,1017,10,TARA,1136,10,PAM,778,10,LEON,949,10,MR. P,931,10,False,20210822T122809.000Z_15000011_5947
1162,brawlBall,Wavedash,ranked,SANDY,845,10,GALE,924,10,ROSA,845,10,STU,1215,10,EMZ,1245,10,SANDY,1029,10,False,20210822T122844.000Z_15000410_6103
1163,knockout,Ends Meet,ranked,LEON,1211,10,GENE,1211,10,RICO,951,10,GENE,849,10,LEON,824,10,POCO,835,10,True,20210822T123015.000Z_15000360_5881
1164,brawlBall,Wavedash,ranked,ROSA,774,10,MORTIS,826,10,DYNAMIKE,757,9,SANDY,921,10,BUZZ,890,10,DYNAMIKE,915,10,True,20210822T123017.000Z_15000410_5083
1165,siege,Bot Drop,ranked,STU,1212,10,BELLE,1134,10,JESSIE,1194,10,BEA,1000,10,PIPER,806,10,COLT,797,10,False,20210822T123103.000Z_15000097_6143
1166,gemGrab,Undermine,ranked,PIPER,817,10,EMZ,856,10,RICO,787,10,LEON,955,10,PAM,786,10,MR. P,937,10,False,20210822T123110.000Z_15000011_5138
1167,siege,Bot Drop,ranked,PAM,700,10,CROW,800,10,BELLE,809,10,MAX,954,10,COLONEL RUFFS,964,10,BELLE,1005,10,False,20210822T123151.000Z_15000097_5232
1168,brawlBall,Wavedash,ranked,EMZ,1248,10,STU,1218,10,SANDY,1034,10,DYNAMIKE,958,10,GRIFF,665,10,ROSA,603,8,True,20210822T123226.000Z_15000410_5726
1169,gemGrab,Undermine,ranked,BELLE,987,10,PAM,790,10,SPIKE,821,10,LEON,961,10,PAM,794,10,MR. P,943,10,False,20210822T123357.000Z_15000011_5296
1170,gemGrab,Undermine,ranked,SANDY,1104,10,BYRON,1149,10,TARA,1147,10,8-BIT,888,10,BELLE,941,10,AMBER,837,10,True,20210822T123457.000Z_15000011_6066
1171,siege,Bot Drop,ranked,MAX,960,10,BELLE,1010,10,COLONEL RUFFS,970,10,AMBER,842,10,PIPER,1236,10,STU,1032,10,False,20210822T123536.000Z_15000097_6050
1172,gemGrab,Undermine,ranked,GALE,900,10,PIPER,760,10,AMBER,900,10,LEON,967,10,PAM,802,10,MR. P,949,10,False,20210822T123628.000Z_15000011_5278
1173,knockout,Ends Meet,ranked,RICO,846,10,GENE,848,10,LEON,738,10,LEON,1214,10,GENE,1214,10,RICO,957,10,False,20210822T123719.000Z_15000360_5817
1174,brawlBall,Wavedash,ranked,ROSA,741,10,BUZZ,769,10,MORTIS,681,10,FRANK,745,10,NITA,749,10,POCO,774,10,False,20210822T123801.000Z_15000410_4459
1175,siege,Bot Drop,ranked,BELLE,912,10,CROW,773,10,STU,915,10,CROW,1055,10,BELLE,829,10,PAM,1047,10,False,20210822T123828.000Z_15000097_5531
1176,brawlBall,Wavedash,ranked,STU,773,9,DYNAMIKE,787,10,MORTIS,848,10,GALE,792,10,STU,794,10,DYNAMIKE,799,10,False,20210822T123828.000Z_15000410_4793
1177,gemGrab,Undermine,ranked,PAM,809,10,AMBER,1104,10,GENE,1159,10,EMZ,1030,10,SANDY,1028,10,GENE,1044,10,True,20210822T123938.000Z_15000011_6174
1178,gemGrab,Undermine,ranked,AMBER,823,10,EMZ,859,10,8-BIT,836,10,SANDY,1108,10,BYRON,1153,10,TARA,1151,10,False,20210822T124101.000Z_15000011_5930
1179,gemGrab,Undermine,ranked,AMBER,1010,10,CROW,1145,10,BELLE,1206,10,EMZ,956,10,EL PRIMO,870,10,MORTIS,839,10,True,20210822T124114.000Z_15000011_6026
1180,siege,Bot Drop,ranked,COLT,754,10,BARLEY,656,10,PAM,610,9,BELLE,836,10,PAM,1052,10,CROW,1060,10,False,20210822T124254.000Z_15000097_4968
1181,gemGrab,Undermine,ranked,SPIKE,670,10,BEA,748,10,STU,782,10,BEA,785,10,AMBER,795,10,MORTIS,833,10,False,20210822T124340.000Z_15000011_4613
1182,knockout,Ends Meet,ranked,GENE,890,10,RICO,683,10,LEON,776,10,LEON,1217,10,GENE,1217,10,RICO,963,10,False,20210822T124411.000Z_15000360_5746
1183,gemGrab,Undermine,ranked,PAM,824,10,GENE,873,10,TARA,773,10,BYRON,1157,10,SANDY,1112,10,TARA,1155,10,True,20210822T124621.000Z_15000011_5894
1184,siege,Bot Drop,ranked,LEON,1004,10,BELLE,852,10,PAM,964,10,PAM,1057,10,CROW,1065,10,BELLE,843,10,False,20210822T124638.000Z_15000097_5785
1185,gemGrab,Undermine,ranked,PAM,922,10,BELLE,1002,10,TARA,1055,10,MORTIS,840,10,EL PRIMO,763,10,PIPER,760,10,True,20210822T124740.000Z_15000011_5342
1186,knockout,Ends Meet,ranked,LEON,1220,10,GENE,1220,10,RICO,969,10,STU,860,10,GENE,995,10,RICO,906,10,True,20210822T125022.000Z_15000360_6170
1187,gemGrab,Undermine,ranked,GENE,939,10,PAM,924,10,CROW,943,10,SANDY,1100,10,BYRON,1145,10,TARA,1143,10,False,20210822T125028.000Z_15000011_6194
1188,knockout,Ends Meet,ranked,EL PRIMO,784,10,PENNY,787,10,MORTIS,834,10,BELLE,727,10,LEON,806,10,MR. P,771,10,False,20210822T125031.000Z_15000360_4709
1189,siege,Bot Drop,ranked,PAM,1062,10,CROW,1070,10,BELLE,850,10,PIPER,757,10,SPIKE,751,10,PENNY,806,10,True,20210822T125106.000Z_15000097_5296
1190,gemGrab,Undermine,ranked,PAM,829,10,PIPER,930,10,TARA,920,10,SANDY,1104,10,BYRON,1149,10,TARA,1147,10,True,20210822T125314.000Z_15000011_6079
1191,siege,Bot Drop,ranked,CROW,813,10,COLETTE,775,10,PIPER,977,10,AMBER,802,10,BYRON,873,10,STU,825,10,True,20210822T125500.000Z_15000097_5065
1192,siege,Bot Drop,ranked,EMZ,765,10,STU,763,10,JESSIE,776,10,STU,816,10,GRIFF,871,10,LOU,761,10,False,20210822T125740.000Z_15000097_4752
1193,siege,Bot Drop,ranked,NANI,905,10,BROCK,909,10,GALE,753,10,BELLE,1002,10,BYRON,752,9,LEON,1010,10,False,20210822T125758.000Z_15000097_5331
1194,knockout,Ends Meet,ranked,LEON,1223,10,GENE,1223,10,RICO,975,10,GENE,1040,10,SHELLY,847,10,BELLE,752,10,True,20210822T125831.000Z_15000360_6060
1195,brawlBall,Wavedash,ranked,GALE,816,10,ROSA,976,10,CARL,974,10,EL PRIMO,883,10,POCO,894,10,GRIFF,793,10,False,20210822T130056.000Z_15000410_5336
1196,knockout,Ends Meet,ranked,LEON,850,10,GENE,817,10,STU,1087,10,LEON,1226,10,GENE,1226,10,RICO,981,10,True,20210822T130210.000Z_15000360_6187
1197,brawlBall,Wavedash,ranked,SANDY,812,10,GALE,828,10,EMZ,886,10,STU,753,10,POCO,901,10,EL PRIMO,890,10,True,20210822T130352.000Z_15000410_5070
1198,siege,Bot Drop,ranked,CROW,1075,10,PAM,1067,10,BELLE,857,10,BELLE,648,9,LEON,496,10,GRIFF,780,10,True,20210822T130515.000Z_15000097_4923
1199,knockout,Ends Meet,ranked,MR. P,987,10,LEON,946,10,GENE,835,10,LEON,1214,10,GENE,1214,10,RICO,971,10,True,20210822T130745.000Z_15000360_6167
